new_id,steady_pop,resident_count
US_SanJose_00545,1.0147311687469482,1.0147311687469482
US_SanJose_00546,1.3170959949493408,1.3170959949493408
US_SanJose_00547,1.0989964008331299,1.0989964008331299
US_SanJose_00548,2.161314010620117,2.161314010620117
US_SanJose_00549,2.6131458282470703,2.6131458282470703
US_SanJose_00550,1.703855276107788,1.703855276107788
US_SanJose_00551,1.2472221851348877,1.2472221851348877
US_SanJose_00552,1.271573543548584,1.271573543548584
US_SanJose_00553,3.261983871459961,3.261983871459961
US_SanJose_00554,6.4451518058776855,6.4451518058776855
US_SanJose_00555,82.6956787109375,82.6956787109375
US_SanJose_00556,94.91473388671875,94.91473388671875
US_SanJose_00557,174.74310302734375,174.74310302734375
US_SanJose_00558,290.37994384765625,290.37994384765625
US_SanJose_00559,408.9140930175781,408.9140930175781
US_SanJose_00560,313.1917419433594,313.1917419433594
US_SanJose_00561,80.34738159179688,80.34738159179688
US_SanJose_00562,14.766867637634277,14.766867637634277
US_SanJose_00563,1.1065852642059326,1.1065852642059326
US_SanJose_00564,1.3015550374984741,1.3015550374984741
US_SanJose_00565,1.0050106048583984,1.0050106048583984
US_SanJose_00566,2.9117634296417236,2.9117634296417236
US_SanJose_00567,4.237968921661377,4.237968921661377
US_SanJose_00568,1.7770202159881592,1.7770202159881592
US_SanJose_00569,1.0215829610824585,1.0215829610824585
US_SanJose_00570,1.5343823432922363,1.5343823432922363
US_SanJose_00571,3.0647010803222656,3.0647010803222656
US_SanJose_00572,2.8172919750213623,2.8172919750213623
US_SanJose_00573,2.474921226501465,2.474921226501465
US_SanJose_00574,11.30005931854248,11.30005931854248
US_SanJose_00575,12.440779685974121,12.440779685974121
US_SanJose_00576,64.19735717773438,64.19735717773438
US_SanJose_00577,157.5987548828125,157.5987548828125
US_SanJose_00578,56.163246154785156,56.163246154785156
US_SanJose_00579,32.297760009765625,32.297760009765625
US_SanJose_00580,25.173830032348633,25.173830032348633
US_SanJose_00581,12.263632774353027,12.263632774353027
US_SanJose_00582,1.5737724304199219,1.5737724304199219
US_SanJose_00583,1.198217749595642,1.198217749595642
US_SanJose_00584,5.442194938659668,5.442194938659668
US_SanJose_00585,2.317279815673828,2.317279815673828
US_SanJose_00586,5.0754547119140625,5.0754547119140625
US_SanJose_00587,10.065143585205078,10.065143585205078
US_SanJose_00588,8.593242645263672,8.593242645263672
US_SanJose_00589,2.876750946044922,2.876750946044922
US_SanJose_00590,1.1736047267913818,1.1736047267913818
US_SanJose_00591,1.6557109355926514,1.6557109355926514
US_SanJose_00592,9.338122367858887,9.338122367858887
US_SanJose_00593,72.2279281616211,72.2279281616211
US_SanJose_00594,26.93251609802246,26.93251609802246
US_SanJose_00595,20.886150360107422,20.886150360107422
US_SanJose_00596,20.019649505615234,20.019649505615234
US_SanJose_00597,11.432315826416016,11.432315826416016
US_SanJose_00598,1.0502780675888062,1.0502780675888062
US_SanJose_00599,2.3320794105529785,2.3320794105529785
US_SanJose_00600,6.656830787658691,6.656830787658691
US_SanJose_00601,5.252445697784424,5.252445697784424
US_SanJose_00602,8.040304183959961,8.040304183959961
US_SanJose_00603,9.252304077148438,9.252304077148438
US_SanJose_00604,10.914020538330078,10.914020538330078
US_SanJose_00605,2.238563060760498,2.238563060760498
US_SanJose_00606,1.289046287536621,1.289046287536621
US_SanJose_00607,5.288348197937012,5.288348197937012
US_SanJose_00608,28.214284896850586,28.214284896850586
US_SanJose_00609,6.948940277099609,6.948940277099609
US_SanJose_00610,13.462308883666992,13.462308883666992
US_SanJose_00611,5.4869489669799805,5.4869489669799805
US_SanJose_00612,3.4401683807373047,3.4401683807373047
US_SanJose_00613,2.5209107398986816,2.5209107398986816
US_SanJose_00614,4.240888595581055,4.240888595581055
US_SanJose_00615,6.6789422035217285,6.6789422035217285
US_SanJose_00616,6.216900825500488,6.216900825500488
US_SanJose_00617,10.242965698242188,10.242965698242188
US_SanJose_00618,1.1921532154083252,1.1921532154083252
US_SanJose_00619,193.8384246826172,193.8384246826172
US_SanJose_00620,105.3102035522461,105.3102035522461
US_SanJose_00621,18.927156448364258,18.927156448364258
US_SanJose_00622,3.08644962310791,3.08644962310791
US_SanJose_00623,10.01718521118164,10.01718521118164
US_SanJose_00624,5.963019847869873,5.963019847869873
US_SanJose_00625,1.064607858657837,1.064607858657837
US_SanJose_00626,1.8978139162063599,1.8978139162063599
US_SanJose_00627,1.7638357877731323,1.7638357877731323
US_SanJose_00628,2.597332239151001,2.597332239151001
US_SanJose_00629,4.762371063232422,4.762371063232422
US_SanJose_00630,124.92535400390625,124.92535400390625
US_SanJose_00631,52.92703628540039,52.92703628540039
US_SanJose_00632,3.168161630630493,3.168161630630493
US_SanJose_00633,3.469308853149414,3.469308853149414
US_SanJose_00634,3.2766010761260986,3.2766010761260986
US_SanJose_00635,117.66954803466797,117.66954803466797
US_SanJose_00636,23.02239227294922,23.02239227294922
US_SanJose_00637,70.96099853515625,70.96099853515625
US_SanJose_00638,2.149172782897949,2.149172782897949
US_SanJose_00639,1.4458788633346558,1.4458788633346558
US_SanJose_00640,2.8833847045898438,2.8833847045898438
US_SanJose_00641,136.9600372314453,136.9600372314453
US_SanJose_00642,5.229457378387451,5.229457378387451
US_SanJose_00643,17.558713912963867,17.558713912963867
US_SanJose_00644,4.330188751220703,4.330188751220703
US_SanJose_00645,2.6189615726470947,2.6189615726470947
US_SanJose_00646,2.157973289489746,2.157973289489746
US_SanJose_00647,1.115625262260437,1.115625262260437
US_SanJose_00648,2.904351234436035,2.904351234436035
US_SanJose_00649,2.4496467113494873,2.4496467113494873
US_SanJose_00650,2.3587684631347656,2.3587684631347656
US_SanJose_00651,5.6415791511535645,5.6415791511535645
US_SanJose_00652,8.258157730102539,8.258157730102539
US_SanJose_00653,1.001522421836853,1.001522421836853
US_SanJose_00654,4.368416786193848,4.368416786193848
US_SanJose_00655,1.3896037340164185,1.3896037340164185
US_SanJose_00656,3.0154523849487305,3.0154523849487305
US_SanJose_00657,1.110437035560608,1.110437035560608
US_SanJose_00658,1.270195722579956,1.270195722579956
US_SanJose_00659,2.8372364044189453,2.8372364044189453
US_SanJose_00660,3.2059426307678223,3.2059426307678223
US_SanJose_00661,5.9732866287231445,5.9732866287231445
US_SanJose_00662,1.9557254314422607,1.9557254314422607
