plonwgs84,platwgs84,id,version,sources,names,categories,confidence,websites,socials,emails,phones,brand,addresses,plonwgs84,platwgs84
-122.159138,37.3655635,080d9586-2c6a-4ad4-8d9f-8442bc797226,1,"[{'property': '', 'dataset': 'meta', 'record_id': '431257300732413', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Byrne Preserve', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['hiking_trail'], dtype=object)}",0.9459263554653523,,['https://www.facebook.com/431257300732413'],,['+16509417222'],,"[{'freeform': '27205 Byrne Park Ln', 'locality': 'Los Altos Hills', 'postcode': '94022-4323', 'region': 'CA', 'country': 'US'}]",-122.159138,37.3655635
-122.127554,37.3599502,ec5e8fc9-b920-4f26-ba19-4e4bdd2a4f9f,1,"[{'property': '', 'dataset': 'meta', 'record_id': '114288945326550', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Lohman Theatre', 'common': None, 'rules': None}","{'primary': 'theatre', 'alternate': None}",0.7548172757475083,,['https://www.facebook.com/114288945326550'],,['+16509497777'],,"[{'freeform': '12345 S El Monte Rd', 'locality': 'Los Altos Hills', 'postcode': '94022-4504', 'region': 'CA', 'country': 'US'}]",-122.127554,37.3599502
-122.1272249,37.3610537,474b09a8-8904-49bd-8836-f0daf200a5fa,1,"[{'property': '', 'dataset': 'meta', 'record_id': '177453098977533', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Smithwick Theatre', 'common': None, 'rules': None}","{'primary': 'theatre', 'alternate': array(['topic_concert_venue', 'arts_and_entertainment'], dtype=object)}",0.9784508333782836,['https://foothill.edu/theatre'],['https://www.facebook.com/177453098977533'],,['+16509497360'],,"[{'freeform': '12345 S El Monte Rd', 'locality': 'Los Altos Hills', 'postcode': '94022-4504', 'region': 'CA', 'country': 'US'}]",-122.1272249,37.3610537
-122.127087,37.361027,607bcb76-bb00-4e62-98f1-2c5e48625439,1,"[{'property': '', 'dataset': 'meta', 'record_id': '120580062979', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.16666666666666666, 'between': None}]","{'primary': 'The Physics Show, Foothill College', 'common': None, 'rules': None}","{'primary': 'museum', 'alternate': array(['school', 'arts_and_entertainment'], dtype=object)}",0.16666666666666663,['http://www.thephysicsshow.com/'],['https://www.facebook.com/120580062979'],,['+16509497784'],,"[{'freeform': '12345 S El Monte Rd', 'locality': 'Los Altos Hills', 'postcode': '94022-4504', 'region': 'CA', 'country': 'US'}]",-122.127087,37.361027
-122.1258775,37.3631087,0626dc3e-3b10-4e99-979b-f5fc5770b134,1,"[{'property': '', 'dataset': 'meta', 'record_id': '180814338656388', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9415384615384615, 'between': None}]","{'primary': 'Foothill College Auxiliary Gym', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['active_life', 'school_sports_team'], dtype=object)}",0.9415384615384615,['http://www.foothill.edu/ath/waterpolow/recruit.php'],['https://www.facebook.com/180814338656388'],,['+16509497663'],,"[{'freeform': '2700 Perimeter Rd', 'locality': None, 'postcode': '94022', 'region': None, 'country': 'US'}]",-122.1258775,37.3631087
-122.16555,37.38195,24d0206b-922c-4227-abc4-4902c82ba90a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '380209562384863', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.39614373356704646, 'between': None}]","{'primary': 'Foothills Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['rv_park'], dtype=object)}",0.39614373356704646,,['https://www.facebook.com/380209562384863'],,['+16503217882'],,"[{'freeform': 'Page Mill Rd', 'locality': 'Los Altos Hills', 'postcode': '94022', 'region': 'CA', 'country': 'US'}]",-122.16555,37.38195
-122.147677,37.377525,fdc87e2a-7ca7-4ebb-ac6f-52a5ebc6f820,1,"[{'property': '', 'dataset': 'meta', 'record_id': '176355175711612', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.5662921348314607, 'between': None}]","{'primary': 'Purissima Field, Los Altos Little League', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['stadium_arena', 'attractions_and_activities'], dtype=object)}",0.5662921348314607,['http://www.losaltoschamber.org/parks_recreation.html'],['https://www.facebook.com/176355175711612'],,['+16509417222'],,"[{'freeform': '27554 Purissima Rd', 'locality': 'Los Altos Hills', 'postcode': '94022', 'region': 'CA', 'country': 'US'}]",-122.147677,37.377525
-122.1635746,37.3878457,f21a6199-fcdb-4013-b346-5327c6afd1b4,1,"[{'property': '', 'dataset': 'meta', 'record_id': '102349626497753', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9300613496932515, 'between': None}]","{'primary': 'Page Mill Park & Ride', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': None}",0.9300613496932515,,['https://www.facebook.com/102349626497753'],,['+18008343032'],,"[{'freeform': '28000 Arastradero Rd', 'locality': 'Los Altos Hills', 'postcode': '94022-1833', 'region': 'CA', 'country': 'US'}]",-122.1635746,37.3878457
-122.124557,37.380846,e5a250f4-ff99-41d3-aa50-bf629fd2ee94,1,"[{'property': '', 'dataset': 'meta', 'record_id': '104454824429458', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.49293966623876767, 'between': None}]","{'primary': 'Edith Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities'], dtype=object)}",0.4929396662387677,,['https://www.facebook.com/104454824429458'],,,,"[{'freeform': 'Fremont Rd @ W Edith Ave', 'locality': None, 'postcode': '94022', 'region': None, 'country': 'US'}]",-122.124557,37.380846
-122.1421152,37.3883445,c9a7a791-267e-44c0-b192-ab989f8beeb6,1,"[{'property': '', 'dataset': 'meta', 'record_id': '134665609878582', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Pinewood Performing Arts Department', 'common': None, 'rules': None}","{'primary': 'theatre', 'alternate': array(['arts_and_entertainment', 'topic_concert_venue'], dtype=object)}",0.7548172757475083,,['https://www.facebook.com/134665609878582'],,,,"[{'freeform': '26800 W Fremont Rd', 'locality': 'Los Altos Hills', 'postcode': '94022-1919', 'region': 'CA', 'country': 'US'}]",-122.1421152,37.3883445
-122.1193279,37.3740676,677867d6-320b-4b80-9a03-9ba7f4701bf3,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1910565882516324', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Redwood Grove', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['nature_reserve', 'landmark_and_historical_building'], dtype=object)}",0.9784508333782836,['https://www.discovertheforest.org/'],['https://www.facebook.com/1910565882516324'],,['+16509472790'],"{'wikidata': None, 'names': {'primary': 'Discover the Forest', 'common': None, 'rules': None}}","[{'freeform': '482 University Ave', 'locality': 'Los Altos', 'postcode': '94022-3518', 'region': 'CA', 'country': 'US'}]",-122.1193279,37.3740676
-122.105783,37.371438,ed098a4d-abff-499e-b179-d963d3202dc2,1,"[{'property': '', 'dataset': 'meta', 'record_id': '106167416105978', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.39614373356704646, 'between': None}]","{'primary': 'Covington Mini Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['convenience_store'], dtype=object)}",0.39614373356704646,['http://covington-mini-park.placestars.com/'],['https://www.facebook.com/106167416105978'],,,,"[{'freeform': '401 Rosita Ave', 'locality': 'Los Altos', 'postcode': '94024-4148', 'region': 'CA', 'country': 'US'}]",-122.105783,37.371438
-122.1045656,37.3708223,f1e288c3-4b50-4724-a4df-1b9ab02d5f4a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '224155170942194', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Rosita Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['playground', 'active_life'], dtype=object)}",0.9784508333782836,['http://www.losaltosca.gov/recreation'],['https://www.facebook.com/224155170942194'],,['+16509472790'],,"[{'freeform': '401 Rosita Ave', 'locality': 'Los Altos', 'postcode': '94024-4148', 'region': 'CA', 'country': 'US'}]",-122.1045656,37.3708223
-122.0917309,37.358518,19c7157f-47bd-4714-9edd-1c09f6000c8b,1,"[{'property': '', 'dataset': 'meta', 'record_id': '150308861653034', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'McKenzie Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['active_life', 'sports_and_recreation_venue'], dtype=object)}",0.9784508333782836,['http://www.losaltosca.gov/recreation/page/mckenzie-park'],['https://www.facebook.com/150308861653034'],,['+16509472790'],,"[{'freeform': '707 Fremont Ave', 'locality': 'Los Altos', 'postcode': '94024-5408', 'region': 'CA', 'country': 'US'}]",-122.0917309,37.358518
-122.098575,37.361906,d3cc64b3-d22b-4f9a-9823-f16d7310dfc9,1,"[{'property': '', 'dataset': 'Microsoft', 'record_id': '844424932743778', 'update_time': '2025-05-02T10:17:37.920Z', 'confidence': 0.77, 'between': None}]","{'primary': 'FiT - Focused Individual Trainers', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['active_life'], dtype=object)}",0.77,['http://focusedtrainers.com/?utm_source=GMB&utm_medium=organic'],,,['6509479831'],,"[{'freeform': '600 Fremont Ave', 'locality': 'Los Altos', 'postcode': '94024', 'region': 'CA', 'country': 'US'}]",-122.098575,37.361906
-122.0985278,37.3619007,477954a8-b985-44ad-a6b6-8b54f3816772,1,"[{'property': '', 'dataset': 'meta', 'record_id': '176226689066132', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Buddiesinaction', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['disability_services_and_support_organization', 'active_life'],
      dtype=object)}",0.9459263554653523,['http://www.buddiesinaction.com/'],['https://www.facebook.com/176226689066132'],,['+16507048559'],,"[{'freeform': '600 Fremont Ave', 'locality': 'Los Altos', 'postcode': '94024-4812', 'region': 'CA', 'country': 'US'}]",-122.0985278,37.3619007
-122.0985686,37.3619278,642c74d8-a6f1-4749-a01c-1001de2b2f51,1,"[{'property': '', 'dataset': 'meta', 'record_id': '121615657870135', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Focused Individual Training (FIT)', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['active_life', 'sports_and_fitness_instruction'], dtype=object)}",0.9784508333782836,['http://focusedtrainers.com/'],['https://www.facebook.com/121615657870135'],,['+16509479831'],,"[{'freeform': '600 Fremont Ave', 'locality': 'Los Altos', 'postcode': '94024-4812', 'region': 'CA', 'country': 'US'}]",-122.0985686,37.3619278
-122.0882135,37.3535812,13a30627-6d56-44c8-b80b-4794120a450d,1,"[{'property': '', 'dataset': 'meta', 'record_id': '169250869773757', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}
 {'property': '/properties/existence', 'dataset': 'Microsoft', 'record_id': '562949953493253', 'update_time': '2013-07-03T14:27:26.603Z', 'confidence': 0.77, 'between': None}]","{'primary': 'Snap Fitness 24/7 - Los Altos', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['active_life', 'sports_and_recreation_venue'], dtype=object)}",0.9950436916770052,['https://www.snapfitness.com/losaltos'],['https://www.facebook.com/169250869773757'],,['+16509485500'],"{'wikidata': None, 'names': {'primary': 'Snap Fitness', 'common': None, 'rules': None}}","[{'freeform': '955 Fremont Ave', 'locality': 'Los Altos', 'postcode': '94024-6098', 'region': 'CA', 'country': 'US'}]",-122.0882135,37.3535812
-122.0865379,37.3585925,47d5a804-c367-4240-95f1-86960e0d8252,1,"[{'property': '', 'dataset': 'meta', 'record_id': '120073101374859', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Heritage Oaks Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['landmark_and_historical_building', 'topic_concert_venue'],
      dtype=object)}",0.9784508333782836,['http://www.losaltosrecreation.org'],['https://www.facebook.com/120073101374859'],,['+16509472790'],,"[{'freeform': 'Heritage Oaks Park, 1305 McKenzie Ave', 'locality': 'Los Altos', 'postcode': '94024-5629', 'region': 'CA', 'country': 'US'}]",-122.0865379,37.3585925
-122.08189,37.363954,8f9d540a-b0fd-48c1-9108-36f8da25fb8b,1,"[{'property': '', 'dataset': 'meta', 'record_id': '702531013159272', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.33766233766233766, 'between': None}]","{'primary': 'Team Fitness', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['sports_and_fitness_instruction'], dtype=object)}",0.33766233766233766,['http://www.teamfitness.com/'],['https://www.facebook.com/702531013159272'],,['+18777515100'],,"[{'freeform': '1120 Covington Rd', 'locality': 'Los Altos', 'postcode': '94024-5005', 'region': 'CA', 'country': 'US'}]",-122.08189,37.363954
-122.09396,37.36925,a0fac55f-f922-4ebf-bb72-282ad646116a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '200148050394812', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.39614373356704646, 'between': None}]","{'primary': 'Palo Alto Foothills Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['landmark_and_historical_building', 'attractions_and_activities'],
      dtype=object)}",0.39614373356704646,,['https://www.facebook.com/200148050394812'],,,,"[{'freeform': None, 'locality': 'Mountain View', 'postcode': None, 'region': 'CA', 'country': 'US'}]",-122.09396,37.36925
-122.0905186,37.3751427,d5d05caf-4523-4b4a-a403-d2794c5b39ec,1,"[{'property': '', 'dataset': 'meta', 'record_id': '122962308542', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Odyssey Fitness', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['health_and_medical', 'beauty_salon'], dtype=object)}",0.9459263554653523,['http://www.odysseyfit.com/'],['https://www.facebook.com/122962308542'],,['+16504504235'],,"[{'freeform': '1678 Lee Dr', 'locality': 'Mountain View', 'postcode': '94040-3615', 'region': 'CA', 'country': 'US'}]",-122.0905186,37.3751427
-122.0839038,37.3722007,fab7f6d2-94e2-46d0-b7d5-8f5e8d1727f2,1,"[{'property': '', 'dataset': 'meta', 'record_id': '169578036495594', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Cuesta Park Dog Off-Leash Area', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['dog_park', 'attractions_and_activities'], dtype=object)}",0.9784508333782836,['http://www.mountainview.gov/depts/cs/parks/parks/default.asp'],['https://www.facebook.com/169578036495594'],,,,"[{'freeform': '615 Cuesta Dr', 'locality': 'Mountain View', 'postcode': '94040-3764', 'region': 'CA', 'country': 'US'}]",-122.0839038,37.3722007
-122.08187,37.37345,435be553-ed9a-4be7-bb02-5f5c46879ed4,1,"[{'property': '', 'dataset': 'meta', 'record_id': '110059616990386', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.3313953488372093, 'between': None}]","{'primary': 'FIT4MOM Sunnyvale/Mountain View', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['fitness_trainer'], dtype=object)}",0.3313953488372092,['http://sunnyvale.fit4mom.com/'],['https://www.facebook.com/110059616990386'],,['+16509067070'],,"[{'freeform': '685 Cuesta Dr', 'locality': 'Mountain View', 'postcode': '94040-3764', 'region': 'CA', 'country': 'US'}]",-122.08187,37.37345
-122.1192821,37.3756976,80255dd9-ab1b-4c70-a766-9d0cf6a01f34,1,"[{'property': '', 'dataset': 'meta', 'record_id': '129698933740869', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Shoup Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['sports_and_recreation_venue', 'active_life'], dtype=object)}",0.9784508333782836,['http://www.losaltosca.gov/recreation/page/shoup-park'],['https://www.facebook.com/129698933740869'],,['+16509472790'],,"[{'freeform': '400 University Ave', 'locality': 'Los Altos', 'postcode': '94022-3518', 'region': 'CA', 'country': 'US'}]",-122.1192821,37.3756976
-122.119977,37.379205,baf98c8a-ce7a-4b93-9683-ea42cb50291a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '146579345360684', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Lincoln Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities', 'real_estate'], dtype=object)}",0.7548172757475083,['http://www.losaltoschamber.org/parks_recreation.html'],['https://www.facebook.com/146579345360684'],,['+16509472790'],,"[{'freeform': '199 University Ave', 'locality': 'Los Altos', 'postcode': '94022-35ND', 'region': 'CA', 'country': 'US'}]",-122.119977,37.379205
-122.11794,37.379077,2d43220b-5d2b-48c9-b65d-75b1058a84de,1,"[{'property': '', 'dataset': 'meta', 'record_id': '486673234754431', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.39614373356704646, 'between': None}]","{'primary': 'State Street Green', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities', 'playground'], dtype=object)}",0.39614373356704646,['http://statestreetgreen.com'],['https://www.facebook.com/486673234754431'],,,,"[{'freeform': '300 State St', 'locality': 'Los Altos', 'postcode': '94022-2815', 'region': 'CA', 'country': 'US'}]",-122.11794,37.379077
-122.116458,37.37986,b4585d1b-7b35-47c0-8e5d-e75a5bd5285a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '586817418455535', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.29694323144104806, 'between': None}]","{'primary': 'Pop Up Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities'], dtype=object)}",0.29694323144104806,,['https://www.facebook.com/586817418455535'],,,,"[{'freeform': 'Pop Up Park', 'locality': None, 'postcode': '94022', 'region': None, 'country': 'US'}]",-122.116458,37.37986
-122.1147507,37.381529,1beff8ba-4f51-4852-ac3e-fc91b4ad85c5,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1017411924969590', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Village Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['topic_concert_venue', 'attractions_and_activities'], dtype=object)}",0.9784508333782836,,['https://www.facebook.com/1017411924969590'],,['+16509472790'],,"[{'freeform': '2 N San Antonio Rd', 'locality': 'Los Altos', 'postcode': '94022-3045', 'region': 'CA', 'country': 'US'}]",-122.1147507,37.381529
-122.11197,37.379775,0b84439c-956f-4481-8584-b6a140d32305,1,"[{'property': '', 'dataset': 'meta', 'record_id': '175381199608', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Los Altos Stage Company', 'common': None, 'rules': None}","{'primary': 'theatre', 'alternate': array(['community_services_non_profits', 'theatrical_productions'],
      dtype=object)}",0.7548172757475083,['http://losaltosstage.org/'],['https://www.facebook.com/175381199608'],,['+16509410551'],,"[{'freeform': '97 Hillview Ave', 'locality': 'Los Altos', 'postcode': '94022-3740', 'region': 'CA', 'country': 'US'}]",-122.11197,37.379775
-122.1119793,37.3801695,4923f1db-8d61-4fc3-aec4-87bc812a9978,1,"[{'property': '', 'dataset': 'meta', 'record_id': '132174190188110', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Bus Barn Theater', 'common': None, 'rules': None}","{'primary': 'theatre', 'alternate': array(['topic_concert_venue', 'arts_and_entertainment'], dtype=object)}",0.9784508333782836,['http://losaltosstage.org'],['https://www.facebook.com/132174190188110'],,['+16509410551'],,"[{'freeform': '97 Hillview Ave', 'locality': 'Los Altos', 'postcode': '94022-3740', 'region': 'CA', 'country': 'US'}]",-122.1119793,37.3801695
-122.1107739,37.3801868,e33e162e-09c7-4457-985f-f962dfd181b1,1,"[{'property': '', 'dataset': 'meta', 'record_id': '407371812716138', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.909823677581864, 'between': None}]","{'primary': 'Los Altos Youth Theatre', 'common': None, 'rules': None}","{'primary': 'theatre', 'alternate': array(['community_services_non_profits', 'youth_organizations'],
      dtype=object)}",0.909823677581864,['http://www.losaltosca.gov/recreation/page/los-altos-youth-theatre'],['https://www.facebook.com/407371812716138'],,['+16509472796'],,"[{'freeform': '97 Hillview Ave', 'locality': 'Los Altos', 'postcode': '94022-3740', 'region': 'CA', 'country': 'US'}]",-122.1107739,37.3801868
-122.11129,37.380455,dd437f3d-7d5d-4613-8b31-bf26afb7155b,1,"[{'property': '', 'dataset': 'meta', 'record_id': '129643007385346', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.5662921348314607, 'between': None}]","{'primary': 'Shoup Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities'], dtype=object)}",0.5662921348314607,['http://losaltosrecreation.org'],['https://www.facebook.com/129643007385346'],,['+16509472790'],,"[{'freeform': '97 Hillview Ave', 'locality': 'Los Altos', 'postcode': '94022-3740', 'region': 'CA', 'country': 'US'}]",-122.11129,37.380455
-122.11302,37.38544,6fdb9e69-68ff-43a1-bb6a-c387d99c7224,1,"[{'property': '', 'dataset': 'meta', 'record_id': '762440400529282', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.33766233766233766, 'between': None}]","{'primary': 'Windy Hill Open Space Preserve', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['active_life', 'stadium_arena'], dtype=object)}",0.33766233766233766,['www.openspace.org/preserves'],['https://www.facebook.com/762440400529282'],,['+16509170244'],,"[{'freeform': None, 'locality': 'Los Altos', 'postcode': None, 'region': 'CA', 'country': 'US'}]",-122.11302,37.38544
-122.1093847,37.38552,b134121a-5109-451b-8fed-94e905985439,1,"[{'property': '', 'dataset': 'meta', 'record_id': '186557941855398', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Eagle Theater', 'common': None, 'rules': None}","{'primary': 'theatre', 'alternate': array(['arts_and_entertainment', 'cinema'], dtype=object)}",0.9784508333782836,['http://www.la.mvla.net/eagletheater'],['https://www.facebook.com/186557941855398'],,,,"[{'freeform': '201 Almond Ave', 'locality': 'Los Altos', 'postcode': '94022-2206', 'region': 'CA', 'country': 'US'}]",-122.1093847,37.38552
-122.1089591,37.386959,fe337fb2-345c-4bd2-93ac-24043c095d16,1,"[{'property': '', 'dataset': 'meta', 'record_id': '138129916284781', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.8860580325548478, 'between': None}]","{'primary': 'Small Gym', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['active_life', 'sports_club_and_league'], dtype=object)}",0.8860580325548478,,['https://www.facebook.com/138129916284781'],,,,"[{'freeform': 'Los Altos High School, 201 Almond Ave', 'locality': 'Los Altos', 'postcode': '94022', 'region': 'CA', 'country': 'US'}]",-122.1089591,37.386959
-122.0838359,37.3773656,5420adb5-a272-4dbb-84a7-e6e936b7ccab,1,"[{'property': '', 'dataset': 'meta', 'record_id': '117849591599985', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Bubb Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['landmark_and_historical_building', 'active_life'], dtype=object)}",0.9784508333782836,['http://mountainview.patch.com/listings/bubb-park'],['https://www.facebook.com/117849591599985'],,['+16509036326'],,"[{'freeform': '680 Barbara Ave', 'locality': 'Mountain View', 'postcode': '94040-3137', 'region': 'CA', 'country': 'US'}]",-122.0838359,37.3773656
-122.0875205,37.3860032,96e01b28-0011-4396-8068-81d6082be4b7,1,"[{'property': '', 'dataset': 'meta', 'record_id': '117536064965220', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'McKelvey Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['stadium_arena', 'active_life'], dtype=object)}",0.9459263554653523,['http://www.ci.mtnview.ca.us/city_hall/comm_services/parks_and_tr'],['https://www.facebook.com/117536064965220'],,['+16508543257'],,"[{'freeform': '1101-1197 Park Dr', 'locality': None, 'postcode': '94040', 'region': None, 'country': 'US'}]",-122.0875205,37.3860032
-122.0834596,37.3812601,167fea74-734e-4169-9df6-0c79374c2999,1,"[{'property': '', 'dataset': 'meta', 'record_id': '146593592026905', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Graham School Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['education', 'school'], dtype=object)}",0.9784508333782836,['http://www.recreationparks.net/.../graham-school-park-mountain-view'],['https://www.facebook.com/146593592026905'],,['+16505263570'],,"[{'freeform': '1175 Castro St', 'locality': 'Mountain View', 'postcode': '94040-2505', 'region': 'CA', 'country': 'US'}]",-122.0834596,37.3812601
-122.0850327,37.3826012,8095a287-bc00-4ad9-bdac-3fae7f79edeb,1,"[{'property': '', 'dataset': 'meta', 'record_id': '97883401766', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Graham Performing Arts', 'common': None, 'rules': None}","{'primary': 'theatre', 'alternate': array(['performing_arts', 'community_services_non_profits'], dtype=object)}",0.7548172757475083,['http://gpa.mvwsd.org/'],['https://www.facebook.com/97883401766'],,,,"[{'freeform': '1175 Castro St', 'locality': 'Mountain View', 'postcode': '94040-2505', 'region': 'CA', 'country': 'US'}]",-122.0850327,37.3826012
-122.0932232,37.389181,1239fcd9-e068-4aba-a235-cde0891af996,1,"[{'property': '', 'dataset': 'meta', 'record_id': '295309880627030', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Parkrich Apartments', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['landmark_and_historical_building', 'real_estate_service'],
      dtype=object)}",0.9459263554653523,['https://www.parkrichapts.com'],['https://www.facebook.com/295309880627030'],,['+16509620742'],,"[{'freeform': '959 Rich Ave', 'locality': 'Mountain View', 'postcode': '94040-2400', 'region': 'CA', 'country': 'US'}]",-122.0932232,37.389181
-122.09626,37.39399,f42edf6e-2c41-48cd-98a7-2fbc91b0ba06,1,"[{'property': '', 'dataset': 'Microsoft', 'record_id': '1407374888788569', 'update_time': '2025-05-24T06:21:59.670Z', 'confidence': 0.77, 'between': None}]","{'primary': 'The Little Gym of Mountain View', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['gymnastics_center', 'active_life'], dtype=object)}",0.77,['https://www.thelittlegym.com/california-mountain-view/'],,,['6502736997'],,"[{'freeform': '1910 W El Camino Real, Ste F', 'locality': 'Mountain View', 'postcode': '94040', 'region': 'CA', 'country': 'US'}]",-122.09626,37.39399
