plonwgs84,platwgs84,id,version,sources,names,categories,confidence,websites,socials,emails,phones,brand,addresses,plonwgs84,platwgs84
-121.782108,36.934156,ec502b26-a6cf-4d91-a2d5-6a8c8fb7c8e2,1,"[{'property': '', 'dataset': 'meta', 'record_id': '103569616395499', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.29694323144104806, 'between': None}]","{'primary': 'Watsonville Community School', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['high_school', 'elementary_school'], dtype=object)}",0.29694323144104806,['http://www.santacruz.k12.ca.us/alt_ed/schools/watsonville.html'],['https://www.facebook.com/103569616395499'],,['+18317229419'],,"[{'freeform': '221 Airport Blvd', 'locality': 'Freedom', 'postcode': '95019', 'region': 'CA', 'country': 'US'}]",-121.782108,36.934156
-121.7779726,36.9379617,e33984a1-a0f1-47f5-a36d-3261beb1bae8,1,"[{'property': '', 'dataset': 'meta', 'record_id': '181172168581549', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Freedom Branch Library', 'common': None, 'rules': None}","{'primary': 'library', 'alternate': array(['public_and_government_association', 'bookstore'], dtype=object)}",0.9784508333782836,['http://www.cityofwatsonville.org/public-library'],['https://www.facebook.com/181172168581549'],,['+18317683420'],,"[{'freeform': '2021 Freedom Blvd', 'locality': 'Watsonville', 'postcode': '95019-2833', 'region': 'CA', 'country': 'US'}]",-121.7779726,36.9379617
-121.777748,36.938189,aa9cd727-aa81-40fa-87a0-4012f3f57719,1,"[{'property': '', 'dataset': 'meta', 'record_id': '100283283364971', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.39614373356704646, 'between': None}]","{'primary': 'Watsonville City Biblioteca', 'common': None, 'rules': None}","{'primary': 'library', 'alternate': array(['public_service_and_government',
       'public_and_government_association'], dtype=object)}",0.39614373356704646,['http://cityofwatsonville.org/la-biblioteca-publica-watsonville'],['https://www.facebook.com/100283283364971'],,['+18317683420'],,"[{'freeform': '2021 Freedom Blvd', 'locality': 'Freedom', 'postcode': '95019-2833', 'region': 'CA', 'country': 'US'}]",-121.777748,36.938189
-121.7629396,36.9261798,807bce77-5a6c-4844-a6b7-7fadfb6dd811,1,"[{'property': '', 'dataset': 'meta', 'record_id': '100530618417326', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Central Christian School', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['education', 'high_school'], dtype=object)}",0.9784508333782836,,['https://www.facebook.com/100530618417326'],,['+18314285956'],,"[{'freeform': '1414 Freedom Blvd', 'locality': 'Watsonville', 'postcode': '95076-2743', 'region': 'CA', 'country': 'US'}]",-121.7629396,36.9261798
-121.7693266,36.9398627,28b88286-54a3-4596-bb35-09ea00e0f590,1,"[{'property': '', 'dataset': 'meta', 'record_id': '830901257273040', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9879256218304757, 'between': None}]","{'primary': 'Watsonville Aptos Adult Education', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['tutoring_center', 'public_school'], dtype=object)}",0.9879256218304757,['http://www.wascae.edu/'],['https://www.facebook.com/830901257273040'],,['+18317862160'],,"[{'freeform': '294 Green Valley Rd', 'locality': 'Watsonville', 'postcode': '95076-1300', 'region': 'CA', 'country': 'US'}]",-121.7693266,36.9398627
-121.770217,36.983873,0665153d-4d50-4613-b160-efe412b0bb83,1,"[{'property': '', 'dataset': 'meta', 'record_id': '923222574398523', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.5662921348314607, 'between': None}]","{'primary': 'Monte Vista Christian School Grounds Department', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['high_school', 'education'], dtype=object)}",0.5662921348314607,,['https://www.facebook.com/923222574398523'],,['+18317229181'],,"[{'freeform': '69 School Way', 'locality': 'Watsonville', 'postcode': '95076-9715', 'region': 'CA', 'country': 'US'}]",-121.770217,36.983873
-121.661799,37.08905,10be0ab6-298d-4a51-89bd-8c1b624b740c,1,"[{'property': '', 'dataset': 'meta', 'record_id': '117523611632339', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Machado School', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['elementary_school', 'education'], dtype=object)}",0.7548172757475083,['http://machadoschool.org'],['https://www.facebook.com/117523611632339'],,['+14087798393'],,"[{'freeform': '15130 Sycamore Dr', 'locality': 'Morgan Hill', 'postcode': '95037-9699', 'region': 'CA', 'country': 'US'}]",-121.661799,37.08905
-121.9782195,37.2202743,e6431dcd-4f96-46cb-a6f8-de91149b5716,1,"[{'property': '', 'dataset': 'meta', 'record_id': '82109809236', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}
 {'property': '/properties/existence', 'dataset': 'Microsoft', 'record_id': '562949958396205', 'update_time': '2019-06-07T16:48:57.150Z', 'confidence': 0.77, 'between': None}]","{'primary': 'Los Gatos Library', 'common': None, 'rules': None}","{'primary': 'library', 'alternate': array(['community_services_non_profits'], dtype=object)}",0.9950436916770052,['http://library.losgatosca.gov/'],['https://www.facebook.com/82109809236'],,['+14083546891'],,"[{'freeform': '100 Villa Ave', 'locality': 'Los Gatos', 'postcode': '95030-7035', 'region': 'CA', 'country': 'US'}]",-121.9782195,37.2202743
-121.9782283,37.2203944,16c89ad2-de8d-407e-ae2e-abdc551c76f7,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1876704269221753', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': ""Los Gatos Children's Library"", 'common': None, 'rules': None}","{'primary': 'library', 'alternate': array(['pet_store', 'social_service_organizations'], dtype=object)}",0.9784508333782836,,['https://www.facebook.com/1876704269221753'],,['+14083995792'],,"[{'freeform': '110 E Main St', 'locality': 'Los Gatos', 'postcode': '95030-6943', 'region': 'CA', 'country': 'US'}]",-121.9782283,37.2203944
-121.9814812,37.2235272,21615705-770f-4bf7-a8b3-888219a0c2bf,1,"[{'property': '', 'dataset': 'meta', 'record_id': '139448802823073', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}
 {'property': '/properties/existence', 'dataset': 'Microsoft', 'record_id': '1125899912432641', 'update_time': '2025-05-15T15:02:40.953Z', 'confidence': 0.77, 'between': None}]","{'primary': 'Fusion Academy Los Gatos', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['education', 'middle_school'], dtype=object)}",0.9950436916770052,['https://www.fusionacademy.com/campuses/los-gatos/?crnt=los-gatos'],['https://www.facebook.com/139448802823073'],,['+14083540743'],"{'wikidata': None, 'names': {'primary': 'Fusion Academy', 'common': None, 'rules': None}}","[{'freeform': '50 University Ave', 'locality': 'Los Gatos', 'postcode': '95030-6021', 'region': 'CA', 'country': 'US'}]",-121.9814812,37.2235272
-121.9753167,37.2225956,516b65f4-17ce-48cb-b705-771d507ff6c9,1,"[{'property': '', 'dataset': 'meta', 'record_id': '877246308983765', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.8831168831168831, 'between': None}]","{'primary': 'LGHS Dance Room', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['education', 'high_school'], dtype=object)}",0.8831168831168831,['http://www.lghs.net/'],['https://www.facebook.com/877246308983765'],,,,"[{'freeform': '20 High School Ct', 'locality': 'Los Gatos', 'postcode': '95030-6917', 'region': 'CA', 'country': 'US'}]",-121.9753167,37.2225956
-121.9811433,37.2304623,e70cb15c-3708-4866-803d-470f8c21b674,1,"[{'property': '', 'dataset': 'meta', 'record_id': '159701394102654', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'POCTOK', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['education', 'campus_building'], dtype=object)}",0.9784508333782836,['http://www.poctok.org/'],['https://www.facebook.com/159701394102654'],,['+12405957259'],,"[{'freeform': '430 Monterey Ave', 'locality': 'Los Gatos', 'postcode': '95030-5323', 'region': 'CA', 'country': 'US'}]",-121.9811433,37.2304623
-121.9654278,37.228109,70f7fd04-94e4-4fb8-badb-e2169813895f,1,"[{'property': '', 'dataset': 'meta', 'record_id': '160544467793508', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Mariposa Montessori', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['education', 'preschool'], dtype=object)}",0.9784508333782836,['http://www.mariposamontessori.org/'],['https://www.facebook.com/160544467793508'],,['+14083568816'],,"[{'freeform': '16548 Ferris Ave', 'locality': 'Los Gatos', 'postcode': '95032-5614', 'region': 'CA', 'country': 'US'}]",-121.9654278,37.228109
-121.966957092285,37.2293319702148,cf373041-d179-40d1-bd25-5b402ed9541e,1,"[{'property': '', 'dataset': 'Microsoft', 'record_id': '1688849861160065', 'update_time': '2015-05-29T17:59:33.907Z', 'confidence': 0.77, 'between': None}]","{'primary': 'Kumon Math & Reading Center of Los Gatos', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['education'], dtype=object)}",0.77,['http://www.kumon.com/LOS-GATOS'],,,['4083580747'],,"[{'freeform': '455 Los Gatos Blvd Ste 107', 'locality': 'Los Gatos', 'postcode': '95032', 'region': 'CA', 'country': 'US'}]",-121.966957092285,37.2293319702148
-121.9666514,37.2292534,b8b950cf-ea98-4bad-9c16-211a24fd3466,1,"[{'property': '', 'dataset': 'meta', 'record_id': '157662590932565', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9879256218304757, 'between': None}
 {'property': '/properties/existence', 'dataset': 'Microsoft', 'record_id': '1407374888294693', 'update_time': '2025-05-23T00:12:50.240Z', 'confidence': 0.77, 'between': None}]","{'primary': 'Kumon Math and Reading Center', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['education', 'educational_services'], dtype=object)}",0.9972228930210094,['http://www.kumon.com/los-gatos'],['https://www.facebook.com/157662590932565'],,['+14088837557'],"{'wikidata': None, 'names': {'primary': 'Kumon', 'common': None, 'rules': None}}","[{'freeform': '455 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-5523', 'region': 'CA', 'country': 'US'}]",-121.9666514,37.2292534
-121.9921,37.26442,1b78238b-30f3-4837-8168-f6be9d5a337c,1,"[{'property': '', 'dataset': 'meta', 'record_id': '534669400070717', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.49293966623876767, 'between': None}]","{'primary': 'Saratoga Creekside School', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': None}",0.4929396662387677,['http://www.creeksideschool.org/'],['https://www.facebook.com/534669400070717'],,['+14084482494'],,"[{'freeform': '14076 Quito Rd', 'locality': 'Saratoga', 'postcode': '95070-4745', 'region': 'CA', 'country': 'US'}]",-121.9921,37.26442
-121.973356,37.263829,188bd1df-35de-4a93-83a4-d7b148bce518,1,"[{'property': '', 'dataset': 'meta', 'record_id': '260760797335372', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.242152466367713, 'between': None}]","{'primary': 'Lasya Ranjani', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['performing_arts', 'education'], dtype=object)}",0.24215246636771304,['http://www.lasyaranjani.com/'],['https://www.facebook.com/260760797335372'],,['+14088293924'],,"[{'freeform': '103 Amber Oak Ct', 'locality': 'Los Gatos', 'postcode': '95032-1370', 'region': 'CA', 'country': 'US'}]",-121.973356,37.263829
-121.961914,37.252846,494e4469-26d2-4f9a-98b9-709250a9ae73,1,"[{'property': '', 'dataset': 'meta', 'record_id': '302046832925', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.5662921348314607, 'between': None}]","{'primary': 'PJ Library of Silicon Valley', 'common': None, 'rules': None}","{'primary': 'library', 'alternate': array(['community_services_non_profits', 'book_magazine_distribution'],
      dtype=object)}",0.5662921348314607,['https://www.jvalley.org/pj-library'],['https://www.facebook.com/302046832925'],,,,"[{'freeform': '14855 Oka Rd', 'locality': 'Los Gatos', 'postcode': '95032-1956', 'region': 'CA', 'country': 'US'}]",-121.961914,37.252846
-121.9615877,37.2528853,7d139f29-f11a-4161-8aac-8bf5b4e873f4,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1564696687088039', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'First Take Acting School', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['arts_and_entertainment', 'art_school'], dtype=object)}",0.9459263554653523,['https://linktr.ee/firsttakeacting'],['https://www.facebook.com/1564696687088039'],,['+19252225644'],,"[{'freeform': '14855 Oka Rd', 'locality': 'Los Gatos', 'postcode': '95032-1956', 'region': 'CA', 'country': 'US'}]",-121.9615877,37.2528853
-121.9613112,37.2529599,167c7800-72e1-4e34-a326-9639ff5bc1dd,1,"[{'property': '', 'dataset': 'meta', 'record_id': '130588570293435', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9879256218304757, 'between': None}]","{'primary': 'Yavneh Day School', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['college_university', 'private_school'], dtype=object)}",0.9879256218304757,['http://www.yavnehdayschool.org/'],['https://www.facebook.com/130588570293435'],,['+14089846700'],,"[{'freeform': '14855 Oka Rd', 'locality': 'Los Gatos', 'postcode': '95032-1956', 'region': 'CA', 'country': 'US'}]",-121.9613112,37.2529599
-121.955552,37.24816,001c25ae-ac84-47aa-b71d-5e1a175d7cfe,1,"[{'property': '', 'dataset': 'meta', 'record_id': '288737014315640', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.5662921348314607, 'between': None}]","{'primary': 'Humeena Learning Center', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['elementary_school'], dtype=object)}",0.5662921348314607,['https://humeena.com/'],['https://www.facebook.com/288737014315640'],,['+16692815428'],,"[{'freeform': '15166 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2024', 'region': 'CA', 'country': 'US'}]",-121.955552,37.24816
-121.9516441,37.2534357,745310d3-6e10-4e5f-97a2-e6701d56eb66,1,"[{'property': '', 'dataset': 'meta', 'record_id': '329492130563285', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9204819277108434, 'between': None}]","{'primary': 'Stanford Genetic Counseling', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['health_and_medical', 'college_university'], dtype=object)}",0.9204819277108434,['http://med.stanford.edu/genetic-counseling/'],['https://www.facebook.com/329492130563285'],,['+14084264900'],,"[{'freeform': '2589 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-4102', 'region': 'CA', 'country': 'US'}]",-121.9516441,37.2534357
-121.94825354,37.25289327,3f89692f-6d54-4ee1-8349-0d9c8d1735e8,1,"[{'property': '', 'dataset': 'Microsoft', 'record_id': '1407374890502027', 'update_time': '2025-01-10T08:16:20.273Z', 'confidence': 0.77, 'between': None}]","{'primary': 'Care Access', 'common': None, 'rules': None}","{'primary': 'research_institute', 'alternate': array(['educational_research_institute', 'education',
       'business_to_business'], dtype=object)}",0.77,['https://www.careaccess.com/'],,,['6692992930'],,"[{'freeform': '2577 Samaritan Dr Ste 755', 'locality': 'San Jose', 'postcode': '95124', 'region': 'CA', 'country': 'US'}]",-121.94825354,37.25289327
-121.965085,37.255249,b58f0f08-b8de-4d1c-95ff-692df3bb5185,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1676311972615958', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.39614373356704646, 'between': None}]","{'primary': 'Cupertino Library', 'common': None, 'rules': None}","{'primary': 'library', 'alternate': array(['public_service_and_government'], dtype=object)}",0.39614373356704646,['http://www.sccl.org'],['https://www.facebook.com/1676311972615958'],,['+18004710991'],,"[{'freeform': '14600 Winchester Blvd', 'locality': 'Los Gatos', 'postcode': '95032-1817', 'region': 'CA', 'country': 'US'}]",-121.965085,37.255249
-121.9696175,37.2627564,3171828f-21b2-4e7f-87cf-56ab06eb8c29,1,"[{'property': '', 'dataset': 'Microsoft', 'record_id': '844424934050381', 'update_time': '2023-04-06T23:01:02.887Z', 'confidence': 0.77, 'between': None}]","{'primary': 'Health Library & Resource Center - El Camino Health (Los Gatos)', 'common': None, 'rules': None}","{'primary': 'library', 'alternate': None}",0.77,['https://www.elcaminohealth.org/community/health-library-resource-center/health-library-services'],,,['4088664044'],,"[{'freeform': '815 Pollard Rd', 'locality': 'Los Gatos', 'postcode': '95032', 'region': 'CA', 'country': 'US'}]",-121.9696175,37.2627564
-121.9140686,37.2380574,d5e638c0-67c6-4768-b8ed-078c26e74fee,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1644206529237909', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Champions at Noddin Elementary', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['elementary_school', 'day_care_preschool'], dtype=object)}",0.9459263554653523,['https://www.discoverchampions.com/our-locations/san-jose/ca/001112?utm_campaign=cp-lg&utm_source=yext&utm_medium=pro&utm_content=fb&y_source=1_MzA2NjAyOC01NTktbG9jYXRpb24ud2Vic2l0ZQ%3D%3D'],['https://www.facebook.com/1644206529237909'],,['+14088215015'],"{'wikidata': None, 'names': {'primary': 'Champions', 'common': None, 'rules': None}}","[{'freeform': '1755 Gilda Way', 'locality': 'San Jose', 'postcode': '95124-6207', 'region': 'CA', 'country': 'US'}]",-121.9140686,37.2380574
-121.908736,37.2413703,273e440d-cc41-4e1c-85f8-c6d02aa21717,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1255290547830297', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'STEP BY STEP Academy Daycare', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['day_care_preschool', 'elementary_school'], dtype=object)}",0.9784508333782836,['http://www.childcarestepbystep.com/'],['https://www.facebook.com/1255290547830297'],,['+16087704698'],,"[{'freeform': '5323 Alan Ave', 'locality': 'San Jose', 'postcode': '95124-5720', 'region': 'CA', 'country': 'US'}]",-121.908736,37.2413703
-121.9406575,37.2571768,5ba020a1-6690-4c69-af67-80427c342379,1,"[{'property': '', 'dataset': 'meta', 'record_id': '379280348834793', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Cambrian School District', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['education', 'public_school'], dtype=object)}",0.9784508333782836,['http://www.cambriansd.org/'],['https://www.facebook.com/379280348834793'],,['+14083772103'],,"[{'freeform': '4115 Jacksol Dr', 'locality': 'San Jose', 'postcode': '95124-3312', 'region': 'CA', 'country': 'US'}]",-121.9406575,37.2571768
-121.9298525,37.2652113,4b68d02f-c20c-49f8-8ef8-dd19c92c634a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '258605067503202', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9879256218304757, 'between': None}]","{'primary': 'Casa di Mir Montessori School', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['education', 'preschool'], dtype=object)}",0.9879256218304757,['https://www.casadimir.org/'],['https://www.facebook.com/258605067503202'],,['+14083703073'],,"[{'freeform': '1975 Cambrianna Dr', 'locality': 'San Jose', 'postcode': '95124-2152', 'region': 'CA', 'country': 'US'}]",-121.9298525,37.2652113
-121.9250842,37.2456245,6c8a8f64-e009-4161-b883-61f096fcf873,1,"[{'property': '', 'dataset': 'meta', 'record_id': '118607721524318', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.33766233766233766, 'between': None}]","{'primary': 'South Valley Carden School', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['education', 'elementary_school'], dtype=object)}",0.33766233766233766,,['https://www.facebook.com/118607721524318'],,,,"[{'freeform': None, 'locality': 'San Jose', 'postcode': None, 'region': 'CA', 'country': 'US'}]",-121.9250842,37.2456245
-121.923672,37.261408,464d589f-93fa-4520-a266-08cb66e593a1,1,"[{'property': '', 'dataset': 'meta', 'record_id': '130006930459359', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.33766233766233766, 'between': None}]","{'primary': 'Language center ""Lingua-terra""', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['elementary_school'], dtype=object)}",0.33766233766233766,['http://www.lingua-terra.com/'],['https://www.facebook.com/130006930459359'],,,,"[{'freeform': '1900 Camden Ave', 'locality': 'San Jose', 'postcode': '95124-2942', 'region': 'CA', 'country': 'US'}]",-121.923672,37.261408
-121.926165,37.2615487,c58252c3-bb31-4c5b-862f-4e082aca6daa,1,"[{'property': '', 'dataset': 'meta', 'record_id': '279016725542650', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Bay Area Acting Studio | Kids Acting Classes', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['education', 'elementary_school'], dtype=object)}",0.9784508333782836,['http://www.bayareaacting.com/'],['https://www.facebook.com/279016725542650'],,['+14153228464'],,"[{'freeform': '1930 Camden Ave', 'locality': 'San Jose', 'postcode': '95124-2846', 'region': 'CA', 'country': 'US'}]",-121.926165,37.2615487
-121.9233913,37.2615302,8b2d9a68-f47f-4516-ba97-d6a711d40abc,1,"[{'property': '', 'dataset': 'meta', 'record_id': '185579025178583', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Bay to LA Actors Network', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['arts_and_entertainment'], dtype=object)}",0.9459263554653523,['http://www.baytolaactorsnetwork.com/'],['https://www.facebook.com/185579025178583'],,['+14084828832'],,"[{'freeform': '1900 Camden Ave', 'locality': 'San Jose', 'postcode': '95124-2942', 'region': 'CA', 'country': 'US'}]",-121.9233913,37.2615302
-121.9235377,37.2648526,98d7c799-aa49-4bfd-a2ca-25a55e7e1300,1,"[{'property': '', 'dataset': 'meta', 'record_id': '685062214837228', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9300613496932515, 'between': None}]","{'primary': 'Aspire Advocacy', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['education', 'educational_services'], dtype=object)}",0.9300613496932515,['http://www.aspireadvocacy.com/'],['https://www.facebook.com/685062214837228'],,['+14088936933'],,"[{'freeform': '3259 Todd Way', 'locality': 'San Jose', 'postcode': '95124-2244', 'region': 'CA', 'country': 'US'}]",-121.9235377,37.2648526
-121.9153266,37.2643612,945df821-737d-4e77-aa0b-0a8eff215ba4,1,"[{'property': '', 'dataset': 'meta', 'record_id': '807039232743137', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Cambrian Branch Library', 'common': None, 'rules': None}","{'primary': 'library', 'alternate': array(['arts_and_entertainment', 'community_services_non_profits'],
      dtype=object)}",0.9784508333782836,['http://sjallfriends.com/cambrian/'],['https://www.facebook.com/807039232743137'],,['+14088083080'],,"[{'freeform': '1780 Hillsdale Ave', 'locality': 'San Jose', 'postcode': '95124-3109', 'region': 'CA', 'country': 'US'}]",-121.9153266,37.2643612
-121.914972,37.264459,77b2da4a-eec5-4fa2-9e7f-816c910db98b,1,"[{'property': '', 'dataset': 'meta', 'record_id': '102348828668361', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'San Jose Public Library', 'common': None, 'rules': None}","{'primary': 'library', 'alternate': array(['community_services_non_profits',
       'public_and_government_association'], dtype=object)}",0.7548172757475083,['http://sjpl.org/cambrian'],['https://www.facebook.com/102348828668361'],,['+14088083080'],"{'wikidata': None, 'names': {'primary': 'San Jose Public Library', 'common': None, 'rules': None}}","[{'freeform': '1780 Hillsdale Ave', 'locality': 'San Jose', 'postcode': '95124-3109', 'region': 'CA', 'country': 'US'}]",-121.914972,37.264459
-121.9150619,37.264542,32b4f7bf-708c-4d8c-94ee-d84b3b4d2f22,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1506686152965712', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.49293966623876767, 'between': None}]","{'primary': 'DR Martin Luther King Jr Library', 'common': None, 'rules': None}","{'primary': 'library', 'alternate': array(['lawyer', 'doctor'], dtype=object)}",0.4929396662387677,['http://www.sjlibrary.org'],['https://www.facebook.com/1506686152965712'],,['+14088082000'],,"[{'freeform': '1780 Hillsdale Ave', 'locality': 'San Jose', 'postcode': '95124-3109', 'region': 'CA', 'country': 'US'}]",-121.9150619,37.264542
-121.8820431,37.2188163,e4d8d7e7-f7f4-4b43-9e7c-31cfc0905f5e,1,"[{'property': '', 'dataset': 'meta', 'record_id': '107825587793379', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.39614373356704646, 'between': None}]","{'primary': 'Seeds Nature Preschool', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['nursery_and_gardening'], dtype=object)}",0.39614373356704646,['http://www.seedschildren.org/'],['https://www.facebook.com/107825587793379'],,['+14086771083'],,"[{'freeform': None, 'locality': 'San Jose', 'postcode': None, 'region': 'CA', 'country': 'US'}]",-121.8820431,37.2188163
-121.8698601,37.2213568,e48af765-040a-4ad2-b0f9-61190d8fd755,1,"[{'property': '', 'dataset': 'meta', 'record_id': '109836894585198', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'San Jose Public Library', 'common': None, 'rules': None}","{'primary': 'library', 'alternate': array(['active_life', 'public_and_government_association'], dtype=object)}",0.9784508333782836,['http://sjpl.org/almaden'],['https://www.facebook.com/109836894585198'],,['+14088083040'],"{'wikidata': None, 'names': {'primary': 'San Jose Public Library', 'common': None, 'rules': None}}","[{'freeform': '6445 Camden Ave', 'locality': 'San Jose', 'postcode': '95120-2823', 'region': 'CA', 'country': 'US'}]",-121.8698601,37.2213568
-121.8483264,37.1999528,1482f8ff-cb58-46da-84f8-9b5729d2ea91,1,"[{'property': '', 'dataset': 'meta', 'record_id': '2103996913261697', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9415384615384615, 'between': None}]","{'primary': 'Gurukool', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['education', 'preschool'], dtype=object)}",0.9415384615384615,['http://www.gurukool.net/'],['https://www.facebook.com/2103996913261697'],,['+14086446901'],,"[{'freeform': '7180 Mountain Hawk Ct', 'locality': 'San Jose', 'postcode': '95120-5825', 'region': 'CA', 'country': 'US'}]",-121.8483264,37.1999528
-121.845489,37.2103215,50c25142-a8fa-4453-96a3-3b9a63b14ccd,1,"[{'property': '', 'dataset': 'meta', 'record_id': '100391585160263', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Kumon Math and Reading Center', 'common': None, 'rules': None}","{'primary': 'school', 'alternate': array(['tutoring_center', 'education'], dtype=object)}",0.9784508333782836,['http://www.kumon.com/san-jose-almaden-springs'],['https://www.facebook.com/100391585160263'],,['+14089339250'],"{'wikidata': None, 'names': {'primary': 'Kumon', 'common': None, 'rules': None}}","[{'freeform': '6948 Almaden Expy', 'locality': 'San Jose', 'postcode': '95120', 'region': 'CA', 'country': 'US'}]",-121.845489,37.2103215
